ID	representative	average_score	family_size	rotation_matrix	rotation_type
3001537	1OLM_E_275_393		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001705	1XFD_A_127_591	0.94745	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002180	5E7X_A_27_181	0.8428	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000418	2WB0_X_177_265		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000840	1JQP_A_1_118	0.97495	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001992	2CSB_A_3_293		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002519	4BY2_A_11_204	0.93645	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000088	1OFC_X_697_798		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001966	5V7Q_6_1_45	0.77645	13	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001368	4Y60_C_1_75	0.8582851851851852	30	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002189	5CYZ_C_90_191		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002526	2YJG_A_278_420	0.8234	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000043	3CMC_O_0_333	0.7019616883116884	154	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001191	2UUB_R_19_88	1.0	1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002714	4AJY_H_560_574		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000427	2LRX_A_1_45	1.0	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002370	4R7R_A_1_123	0.59175	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002142	3JQO_H_180_268	0.9018333333333332	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000615	2PZ0_B_10_252	0.7118299999999999	20	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001501	2CCQ_A_11_109	0.7373	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002384	2F8X_M_16_70		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001733	5HP7_A_80_187	0.7823413793103446	58	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000285	4CDB_A_415_526	0.9557428571428572	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001357	2WKX_A_180_260	1.0	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001165	2EG1_A_1_112	0.8001127659574468	48	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001959	1DDT_A_200_380		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001539	2EYQ_A_990_1147		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001961	2NW8_A_23_284	0.7810833333333332	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000249	1HYK_A_1_46		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000847	1FFV_B_7_146	0.8827666666666667	9	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001995	2ES4_D_53_332		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002348	1H21_A_24_194		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001162	1V9V_A_8_108	0.92935	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000282	6NB3_A_785_1142	0.8898833333333335	14	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001350	1QD1_B_2181_2326	0.74225	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001734	1BEO_A_1_98	0.9293	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001506	2ES9_A_11_107		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002383	4AF3_D_840_882	0.8798	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002145	4PUF_A_464_764	0.7794599999999999	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000612	1YQF_A_14_195	0.62694	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000420	1KG1_A_1_60		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002377	2HL7_A_1_78	0.8958999999999999	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000044	2CUK_A_1_311	0.7755239436619717	71	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001196	1N93_X_28_370		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000878	2WQK_A_2_249	0.8775375	8	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002713	1IK9_C_755_782		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002521	2RRE_A_1_74		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000276	2JPP_A_1_53	0.6669166666666667	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000136	1Q87_B_235_341	0.62425	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002661	3RBY_A_1_244		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002453	4FBK_B_1312_1413	0.73895	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000304	2NT2_A_307_448	0.7180031914893618	94	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002037	5FD3_A_522_577	0.9303	9	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000760	6F5F_C_92_206	0.8953000000000001	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001480	1DKG_A_34_138		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000552	8RUC_A_148_475	0.96275	12	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002205	4KJR_A_2_351	0.79485	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001646	1N81_A_114_200	0.8297	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000794	1IDS_A_2_85	0.8434894736842105	19	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001474	2KL4_A_4_118	0.8712666666666666	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001010	3RFJ_A_123_271	0.6837409090909091	66	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002695	7PAB_C_1083_1333	0.90428	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001222	2DBS_A_7_86		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002008	1LKT_A_6_109		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002834	1J7K_A_180_254	0.737478947368421	21	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000935	1UXY_A_201_342	0.90255	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000109	1EA0_A_1205_1472	0.96365	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002498	2LE3_A_1_42	1.0	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000599	1MGT_A_1_88	0.6518	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001679	3GI1_A_30_306	0.6597230769230769	39	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001225	1CUK_A_156_203	0.9145666666666664	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001017	1DCE_A_242_350		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002692	3QAO_A_58_137	1.0	11	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001473	6SPE_d_2_206	0.8243705882352941	18	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001641	1E6P_A_447_498	0.815125	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000793	3GF9_A_1178_1367	0.8623066666666668	15	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001487	3H0N_A_1_184		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000555	4ZXM_A_57_165	0.8420652173913044	25	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002202	3DPU_A_793_890		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002030	1HTW_A_1_158		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000767	1HI9_A_1_274		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002454	4C0G_A_696_748	0.879125	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000303	1S7M_A_548_705		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000131	6Z46_V_2_185	0.7713226950354609	148	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002666	3HKZ_Y_38_82	1.0	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001814	2VLQ_A_4_84	0.9040714285714284	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001028	1CFH_A_1_47	1.0	9	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002659	3A2A_A_226_266		2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000932	2MAD_L_7_130	0.9813333333333332	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000758	1BVO_A_48_222	0.5076942857142858	35	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002833	4E1P_A_4_58		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000597	1MK0_A_1_85	0.784	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001677	3BTA_A_547_871	0.9613	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001213	7EU0_J_1_62	0.9386692307692308	15	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002496	5JFF_D_1_54		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001021	2BJQ_A_175_344	0.8547199999999998	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000335	2OVI_C_5_160	0.8617	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002462	4H22_D_170_243		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002650	4YCU_C_2_32		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000107	1P3D_A_107_324	0.8048571428571429	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002234	4FCH_A_284_387	0.7307	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000563	7M4V_P_1_118	0.939875	12	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000751	6UHC_F_3_168	0.8352166666666666	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001683	1R0V_A_140_214	0.8872	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002006	1XP4_A_294_386	0.6870666666666666	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001822	2JNE_A_1_71	0.8324	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001648	4A3S_A_1_319	0.9620285714285712	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002039	4X5W_C_104_118		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002805	2KZK_A_246_348	0.903	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000904	1UFB_A_1_127	0.5919833333333333	12	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000138	3CMM_C_181_258	0.930075	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000756	1OZB_A_16_159	0.7399749999999999	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001684	1FWX_A_8_451	0.98885	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002001	5K79_A_1_108	0.8143285714285714	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002233	3P1V_A_20_148	0.9938	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000564	1FS1_D_84_140	0.9512666666666668	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002657	3FD9_C_37_275		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000100	7M4U_i_3_126	0.4862395061728395	85	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000332	1Q16_C_1_225		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002465	4OWF_A_252_334		5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001026	1RYU_A_1_120	0.83605	8	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001214	5TIP_A_25_221	0.4707249999999999	8	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002491	4YJ1_A_50_226	0.9107	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001670	1J3B_B_212_528	0.7480999999999999	13	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000590	5DMB_A_3_142	0.96945	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001442	1H9U_A_299_522	0.8378743243243244	74	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000903	2WCU_A_1_149	0.8709125	8	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002668	5ZB1_A_189_454	0.8022333333333332	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001489	2N5E_A_55_243	1.0	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002802	2QXV_B_40_68		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000769	1IWG_A_7_37	1.0	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001825	1V70_A_1_105	0.6880294573643411	129	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001019	2GF4_A_1_89		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001885	1NBW_A_92_256	0.9884	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000957	5J8N_A_2_258	0.7233294117647059	34	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000359	2RCI_A_41_228	0.9359	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002856	4RFX_D_433_532		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002258	5LNK_c_33_111	0.85255	8	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001429	1C1K_A_1_217		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001871	5ABX_A_30_215	0.8940214285714285	14	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000530	1X4S_A_8_53	1.0	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002267	2KDD_A_224_280		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002869	5X56_A_4_106	0.9498666666666667	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002055	1NOA_A_1_113	0.91365	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002431	3VP7_A_327_538		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000366	1S94_A_31_151	0.7178666666666667	12	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001086	1J31_A_1_262	0.8775157894736841	19	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000154	5U0I_A_553_642	0.8596240506329117	79	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000968	2H4O_A_2_63		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002603	4P6V_D_7_208	0.87615	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001240	1YOE_A_2_311	0.9195222222222222	18	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000392	1VFI_A_5_95		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001072	7C3F_D_2_115	0.9925	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001416	2OY9_A_6_90		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002293	1SLQ_A_489_522		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001624	7RCV_z_2_61	0.9398166666666666	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001278	2PJU_A_11_196		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000198	1TD6_A_5_290		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001876	6IWD_B_55_103	0.9356	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002099	4O4U_D_300_389	0.6484666666666667	19	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000508	3GD8_A_32_254	0.90215	20	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002851	2QIH_A_531_665		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002409	3JVB_A_67_226	0.9821333333333334	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001882	7AQK_g_36_151	0.97156	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000950	1MMS_A_8_70	0.8773250000000001	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001623	1LN4_A_1_97	0.9452333333333334	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001411	1ZL0_A_170_307		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002294	1OA0_A_135_219	0.7030666666666666	9	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001075	1JX7_A_2_117	0.8178300000000001	10	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001849	7AQR_D_10_394	0.8505695652173914	23	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001247	1ENW_A_5_114		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000395	7O3C_h_7_85	0.90666	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001081	2NYG_A_3_271	0.8531222222222222	9	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000153	1GCQ_A_159_213	0.8644054644808742	184	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002604	2LQI_B_101_124		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002436	4ILD_B_783_1023	0.9014333333333332	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000361	2EYQ_A_466_545		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002052	1GYV_A_704_822	0.8073090909090909	11	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000537	1A77_A_209_316	0.76675	12	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002260	2QT7_A_21_109	0.96765	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001418	3E8J_B_1_301	0.7720636363636363	11	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000992	2O8R_A_4_112	0.9392	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001840	4HS5_A_1_105	0.8213999999999999	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000368	5MTF_A_91_271	0.9652	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001088	1KJN_A_6_157		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000966	2ZT9_B_1_160	0.9140285714285714	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002269	2PHE_C_465_490	1.0	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002867	2P4F_A_94_298		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000191	1WPB_A_3_170		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001043	1E3H_A_579_632	1.0	16	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001271	1QF8_A_7_179	0.9797333333333332	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001615	3LJI_A_4_293	0.743795890410959	73	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002090	4WVM_A_265_379	0.96445	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001427	5XA2_A_1_309	0.84265	74	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000733	1YDL_A_6_71	0.8258	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002858	3ZZO_A_25_115		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002064	1IFR_A_436_544	0.95385	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002256	3FF5_A_25_70	0.9715666666666666	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000501	1WGE_A_8_77	0.9128	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002632	3VEP_G_11_57		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000165	1W2I_A_2_91	0.8272272727272726	22	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000959	1UTG_A_1_70	0.8686000000000001	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000357	1BG1_A_136_321	0.8153	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001285	1SR9_B_437_491	1.0	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002400	2GJ2_C_2_80		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002860	2J5D_B_146_190		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000539	1V8Q_A_20_85	0.8356545454545455	11	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000961	2D9R_A_20_104	1.0	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002438	3JSR_A_1_108	0.9594666666666668	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000995	1GD8_A_14_118	0.9040416666666666	12	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001847	5GY6_A_3_100	0.7192000000000001	13	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001249	1OCY_A_330_527		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000350	4E1S_A_208_449	0.7916666666666666	3	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001282	1JMU_G_1_365	0.9969	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002407	2FB5_A_5_74		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002635	4ARM_B_13_165		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000162	5TTF_A_1036_1154	0.7661789473684211	19	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002251	7PAB_A_16_189	0.8378571428571429	7	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000506	1C17_M_95_265		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000734	2FI9_A_11_128	0.7841625	8	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002063	6HYF_A_1458_1548	0.722195238095238	105	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001420	1VQQ_A_139_327	0.8626499999999999	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001612	2OEZ_B_11_178		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002097	2YKO_A_110_155		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001276	1S2X_A_1_179	0.98245	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000196	3M7V_A_108_226		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001044	1BD0_A_2_11		9	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001878	1WMI_B_7_67		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001215	1PFV_A_141_175	0.89595	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002490	3IF8_A_264_309		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001027	5E1T_C_264_414	0.7218461538461537	13	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000591	2E7S_A_31_144		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001443	2XW6_C_1_124	0.8034	11	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001671	2MAD_H_6_371	0.7622166666666667	6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002232	4ZP3_M_49_76		2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000565	2BA2_A_22_85		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000757	1NOL_A_1_109	0.89055	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001685	2CH7_A_225_529		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002000	3LNN_A_42_56	0.738	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000333	1RH5_A_2_423	0.81274	5	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002464	1X31_D_1_91	0.99705	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002656	3TBI_A_32_102		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001018	2CZR_A_1_218		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001824	2A9U_A_6_139		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000902	1QUB_A_63_120	0.7305793103448275	30	(0.83284837, -0.020074403, 0.553135574, -0.320955217, 0.796658039, 0.512172937, -0.450942755, -0.604095221, 0.657056391)	manual
3002669	4ZJM_C_28_138	0.831	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002803	2JS5_A_1_63	0.95165	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000768	1AIS_B_1206_1300	0.7237653846153846	28	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001488	2OD0_A_3_105	0.6999	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002651	4DRB_C_675_790		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000334	1NPP_A_191_248	0.6309564102564102	43	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002463	2MXT_A_2_85		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000750	2GNU_H_11_35		6	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001682	2OEE_B_3_112	0.8478000000000001	4	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002007	1S1D_A_15_331		1	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3002235	3HYM_I_1_26	0.80845	2	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3000562	2GOL_A_7_107	0.890811111111111	14	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
3001676	2GM8_A_2_212	0.7385583333333333	24	(1, 0, 0, 0, 1, 0, 0, 0, 1)	automatic
